player_name,player_id,season_year,game_id,game_date,game_index,home_away,opponent,pts,fga,min,fg_pct,plus_minus,next_pts,next_fga,next_min,next_fg_pct,rolling_pts_avg_3,baseline_pts,pts_diff_from_baseline,performance_label,streak_type,streak_length
Anthony Edwards,1630162,2023-24,0022300423,2023-12-28,27,home,DAL,44,23,37.87,0.522,11,31.0,23.0,38.15,0.435,34.3,25.9,18.1,hot,hot,1
Anthony Edwards,1630162,2023-24,0022300443,2023-12-30,28,home,LAL,31,23,38.15,0.435,8,35.0,21.0,37.52,0.524,33.3,25.9,5.1,normal,normal,1
Anthony Edwards,1630162,2023-24,0022300451,2024-01-01,29,away,NYK,35,21,37.52,0.524,2,35.0,22.0,37.07,0.5,36.7,25.9,9.1,hot,hot,1
Anthony Edwards,1630162,2023-24,0022300471,2024-01-03,30,home,NOP,35,22,37.07,0.5,-15,24.0,17.0,32.55,0.471,33.7,25.9,9.1,hot,hot,2
Anthony Edwards,1630162,2023-24,0022300485,2024-01-05,31,away,HOU,24,17,32.55,0.471,14,36.0,27.0,36.9,0.519,31.3,25.9,-1.9,normal,normal,1
Anthony Edwards,1630162,2023-24,0022300501,2024-01-07,32,away,DAL,36,27,36.9,0.519,-5,6.0,7.0,25.62,0.286,31.7,25.9,10.1,hot,hot,1
Anthony Edwards,1630162,2023-24,0022300513,2024-01-09,33,away,ORL,6,7,25.62,0.286,1,29.0,25.0,45.72,0.44,22.0,25.9,-19.9,cold,cold,1
Anthony Edwards,1630162,2023-24,0022300517,2024-01-10,34,away,BOS,29,25,45.72,0.44,-1,9.0,9.0,27.29,0.444,23.7,25.9,3.1,normal,normal,1
Anthony Edwards,1630162,2023-24,0022300538,2024-01-12,35,home,POR,9,9,27.29,0.444,41,33.0,16.0,38.22,0.625,14.7,25.9,-16.9,cold,cold,1
Anthony Edwards,1630162,2023-24,0022300553,2024-01-14,36,home,LAC,33,16,38.22,0.625,13,27.0,24.0,33.48,0.417,23.7,25.9,7.1,normal,normal,1
Anthony Edwards,1630162,2023-24,0022300569,2024-01-17,37,away,DET,27,24,33.48,0.417,5,28.0,19.0,34.46,0.579,23.0,25.9,1.1,normal,normal,2
Anthony Edwards,1630162,2023-24,0022300582,2024-01-18,38,home,MEM,28,19,34.46,0.579,10,19.0,10.0,38.0,0.6,29.3,25.9,2.1,normal,normal,3
Anthony Edwards,1630162,2023-24,0022300599,2024-01-20,39,home,OKC,19,10,38.0,0.6,-13,9.0,11.0,36.63,0.273,24.7,25.9,-6.9,normal,normal,4
Anthony Edwards,1630162,2023-24,0022300610,2024-01-22,40,home,CHA,9,11,36.63,0.273,7,38.0,28.0,34.03,0.393,18.7,25.9,-16.9,cold,cold,1
Anthony Edwards,1630162,2023-24,0022300620,2024-01-24,41,away,WAS,38,28,34.03,0.393,8,24.0,23.0,35.68,0.348,22.0,25.9,12.1,hot,hot,1
Anthony Edwards,1630162,2023-24,0022300629,2024-01-25,42,away,BKN,24,23,35.68,0.348,-5,32.0,18.0,38.4,0.667,23.7,25.9,-1.9,normal,normal,1
Anthony Edwards,1630162,2023-24,0022300649,2024-01-27,43,away,SAS,32,18,38.4,0.667,7,27.0,20.0,40.36,0.5,31.3,25.9,6.1,normal,normal,2
Anthony Edwards,1630162,2023-24,0022300664,2024-01-29,44,away,OKC,27,20,40.36,0.5,-1,9.0,5.0,29.93,0.6,27.7,25.9,1.1,normal,normal,3
Anthony Edwards,1630162,2023-24,0022300680,2024-01-31,45,home,DAL,9,5,29.93,0.6,18,22.0,18.0,35.47,0.5,22.7,25.9,-16.9,cold,cold,1
Anthony Edwards,1630162,2023-24,0022300694,2024-02-02,46,home,ORL,22,18,35.47,0.5,6,32.0,22.0,33.5,0.5,19.3,25.9,-3.9,normal,normal,1
Anthony Edwards,1630162,2023-24,0022300709,2024-02-04,47,home,HOU,32,22,33.5,0.5,27,38.0,26.0,43.55,0.462,21.0,25.9,6.1,normal,normal,2
Anthony Edwards,1630162,2023-24,0022300723,2024-02-06,48,away,CHI,38,26,43.55,0.462,-4,26.0,20.0,35.65,0.45,30.7,25.9,12.1,hot,hot,1
Anthony Edwards,1630162,2023-24,0022300738,2024-02-08,49,away,MIL,26,20,35.65,0.45,16,23.0,18.0,32.4,0.444,32.0,25.9,0.1,normal,normal,1
Anthony Edwards,1630162,2023-24,0022300770,2024-02-12,50,away,LAC,23,18,32.4,0.444,18,41.0,27.0,34.3,0.593,29.0,25.9,-2.9,normal,normal,2
Anthony Edwards,1630162,2023-24,0022300775,2024-02-13,51,away,POR,41,27,34.3,0.593,16,34.0,21.0,32.62,0.571,30.0,25.9,15.1,hot,hot,1
Anthony Edwards,1630162,2023-24,0022300791,2024-02-15,52,away,POR,34,21,32.62,0.571,36,28.0,27.0,37.85,0.37,32.7,25.9,8.1,hot,hot,2
Anthony Edwards,1630162,2023-24,0022300808,2024-02-23,53,home,MIL,28,27,37.85,0.37,-16,29.0,23.0,37.83,0.478,34.3,25.9,2.1,normal,normal,1
Anthony Edwards,1630162,2023-24,0022300815,2024-02-24,54,home,BKN,29,23,37.83,0.478,16,34.0,29.0,33.08,0.448,30.3,25.9,3.1,normal,normal,2
Anthony Edwards,1630162,2023-24,0022300838,2024-02-27,55,home,SAS,34,29,33.08,0.448,5,34.0,21.0,39.53,0.524,30.3,25.9,8.1,hot,hot,1
Anthony Edwards,1630162,2023-24,0022300845,2024-02-28,56,home,MEM,34,21,39.53,0.524,8,11.0,11.0,18.8,0.182,32.3,25.9,8.1,hot,hot,2
Anthony Edwards,1630162,2023-24,0022300862,2024-03-01,57,home,SAC,11,11,18.8,0.182,-3,27.0,20.0,36.72,0.45,26.3,25.9,-14.9,cold,cold,1
Anthony Edwards,1630162,2023-24,0022300873,2024-03-03,58,home,LAC,27,20,36.72,0.45,10,13.0,10.0,34.7,0.4,24.0,25.9,1.1,normal,normal,1
Anthony Edwards,1630162,2023-24,0022300881,2024-03-04,59,home,POR,13,10,34.7,0.4,8,44.0,35.0,38.6,0.514,17.0,25.9,-12.9,cold,cold,1
Anthony Edwards,1630162,2023-24,0022300903,2024-03-07,60,away,IND,44,35,38.6,0.514,2,19.0,27.0,42.37,0.259,28.0,25.9,18.1,hot,hot,1
Anthony Edwards,1630162,2023-24,0022300911,2024-03-08,61,away,CLE,19,27,42.37,0.259,-20,25.0,23.0,39.88,0.435,25.3,25.9,-6.9,normal,normal,1
Anthony Edwards,1630162,2023-24,0022300932,2024-03-10,62,away,LAL,25,23,39.88,0.435,-14,37.0,29.0,36.5,0.517,29.3,25.9,-0.9,normal,normal,2
Anthony Edwards,1630162,2023-24,0022300944,2024-03-12,63,away,LAC,37,29,36.5,0.517,22,31.0,20.0,35.2,0.6,27.0,25.9,11.1,hot,hot,1
Anthony Edwards,1630162,2023-24,0022300974,2024-03-16,64,away,UTA,31,20,35.2,0.6,16,32.0,23.0,37.85,0.565,31.0,25.9,5.1,normal,normal,1
Anthony Edwards,1630162,2023-24,0022300987,2024-03-18,65,away,UTA,32,23,37.85,0.565,-1,30.0,26.0,37.67,0.5,33.3,25.9,6.1,normal,normal,2
Anthony Edwards,1630162,2023-24,0022300995,2024-03-19,66,home,DEN,30,26,37.67,0.5,-8,16.0,17.0,34.72,0.353,31.0,25.9,4.1,normal,normal,3
Anthony Edwards,1630162,2023-24,0022301014,2024-03-22,67,home,CLE,16,17,34.72,0.353,12,23.0,18.0,37.55,0.389,26.0,25.9,-9.9,cold,cold,1
Anthony Edwards,1630162,2023-24,0022301031,2024-03-24,68,home,GSW,23,18,37.55,0.389,-9,9.0,11.0,29.18,0.364,23.0,25.9,-2.9,normal,normal,1
Anthony Edwards,1630162,2023-24,0022301056,2024-03-27,69,home,DET,9,11,29.18,0.364,9,25.0,19.0,39.33,0.421,16.0,25.9,-16.9,cold,cold,1
Anthony Edwards,1630162,2023-24,0022301071,2024-03-29,70,away,DEN,25,19,39.33,0.421,11,22.0,20.0,36.12,0.45,19.0,25.9,-0.9,normal,normal,1
Anthony Edwards,1630162,2023-24,0022301084,2024-03-31,71,home,CHI,22,20,36.12,0.45,-10,21.0,16.0,36.2,0.313,18.7,25.9,-3.9,normal,normal,2
Anthony Edwards,1630162,2023-24,0022301098,2024-04-02,72,home,HOU,21,16,36.2,0.313,0,28.0,23.0,30.12,0.435,22.7,25.9,-4.9,normal,normal,3
Anthony Edwards,1630162,2023-24,0022301108,2024-04-03,73,home,TOR,28,23,30.12,0.435,26,17.0,19.0,32.58,0.316,23.7,25.9,2.1,normal,normal,4
Anthony Edwards,1630162,2023-24,0022301125,2024-04-05,74,away,PHX,17,19,32.58,0.316,-13,26.0,20.0,34.73,0.45,22.0,25.9,-8.9,cold,cold,1
Anthony Edwards,1630162,2023-24,0022301143,2024-04-07,75,away,LAL,26,20,34.73,0.45,2,51.0,29.0,37.57,0.586,23.7,25.9,0.1,normal,normal,1
Anthony Edwards,1630162,2023-24,0022301152,2024-04-09,76,home,WAS,51,29,37.57,0.586,6,25.0,18.0,34.87,0.5,31.3,25.9,25.1,hot,hot,1
Anthony Edwards,1630162,2023-24,0022301164,2024-04-10,77,away,DEN,25,18,34.87,0.5,-16,14.0,12.0,27.27,0.333,34.0,25.9,-0.9,normal,normal,1
Anthony Edwards,1630162,2023-24,0022301178,2024-04-12,78,home,ATL,14,12,27.27,0.333,0,13.0,7.0,35.17,0.429,30.0,25.9,-11.9,cold,cold,1
Anthony Edwards,1630162,2023-24,0022301194,2024-04-14,79,home,PHX,13,7,35.17,0.429,-21,,,,,17.3,25.9,-12.9,cold,cold,2
Kevin Durant,201142,2023-24,0022300062,2023-10-24,1,away,GSW,18,22,36.78,0.318,0,39.0,28.0,39.38,0.5,18.0,27.1,-9.1,cold,cold,1
Kevin Durant,201142,2023-24,0022300076,2023-10-26,2,away,LAL,39,28,39.38,0.5,18,26.0,11.0,29.42,0.727,28.5,27.1,11.9,hot,hot,1
Kevin Durant,201142,2023-24,0022300094,2023-10-28,3,home,UTA,26,11,29.42,0.727,30,26.0,19.0,37.32,0.632,27.7,27.1,-1.1,normal,normal,1
Kevin Durant,201142,2023-24,0022300113,2023-10-31,4,home,SAS,26,19,37.32,0.632,3,28.0,15.0,36.63,0.667,30.3,27.1,-1.1,normal,normal,2
Kevin Durant,201142,2023-24,0022300131,2023-11-02,5,home,SAS,28,15,36.63,0.667,-17,31.0,20.0,36.15,0.45,26.7,27.1,0.9,normal,normal,3
Kevin Durant,201142,2023-24,0022300132,2023-11-04,6,away,PHI,31,20,36.15,0.45,-13,41.0,27.0,34.58,0.519,28.3,27.1,3.9,normal,normal,4
Kevin Durant,201142,2023-24,0022300140,2023-11-05,7,away,DET,41,27,34.58,0.519,8,25.0,16.0,42.33,0.438,33.3,27.1,13.9,hot,hot,1
Kevin Durant,201142,2023-24,0022300162,2023-11-08,8,away,CHI,25,16,42.33,0.438,5,38.0,27.0,38.6,0.481,32.3,27.1,-2.1,normal,normal,1
Kevin Durant,201142,2023-24,0022300015,2023-11-10,9,home,LAL,38,27,38.6,0.481,8,28.0,18.0,36.24,0.389,34.7,27.1,10.9,hot,hot,1
Kevin Durant,201142,2023-24,0022300185,2023-11-12,10,home,OKC,28,18,36.24,0.389,-13,31.0,15.0,35.37,0.733,30.3,27.1,0.9,normal,normal,1
Kevin Durant,201142,2023-24,0022300197,2023-11-15,11,home,MIN,31,15,35.37,0.733,27,38.0,22.0,33.39,0.682,32.3,27.1,3.9,normal,normal,2
Kevin Durant,201142,2023-24,0022300035,2023-11-17,12,away,UTA,38,22,33.39,0.682,-8,39.0,27.0,46.32,0.519,32.3,27.1,10.9,hot,hot,1
Kevin Durant,201142,2023-24,0022300214,2023-11-19,13,away,UTA,39,27,46.32,0.519,4,31.0,21.0,37.24,0.619,36.0,27.1,11.9,hot,hot,2
Kevin Durant,201142,2023-24,0022300041,2023-11-21,14,home,POR,31,21,37.24,0.619,20,32.0,14.0,34.22,0.5,36.0,27.1,3.9,normal,normal,1
Kevin Durant,201142,2023-24,0022300236,2023-11-22,15,home,GSW,32,14,34.22,0.5,5,30.0,30.0,35.52,0.367,34.0,27.1,4.9,normal,normal,2
Kevin Durant,201142,2023-24,0022300260,2023-11-29,16,away,TOR,30,30,35.52,0.367,-1,30.0,25.0,36.19,0.32,31.0,27.1,2.9,normal,normal,3
Kevin Durant,201142,2023-24,0022300279,2023-12-01,17,home,DEN,30,25,36.19,0.32,-6,27.0,14.0,32.9,0.714,30.7,27.1,2.9,normal,normal,4
Kevin Durant,201142,2023-24,0022300288,2023-12-02,18,home,MEM,27,14,32.9,0.714,8,31.0,17.0,38.62,0.706,29.0,27.1,-0.1,normal,normal,5
Kevin Durant,201142,2023-24,0022301203,2023-12-05,19,away,LAL,31,17,38.62,0.706,6,27.0,18.0,37.98,0.5,29.3,27.1,3.9,normal,normal,6
Kevin Durant,201142,2023-24,0022300317,2023-12-13,20,home,BKN,27,18,37.98,0.5,0,29.0,21.0,35.7,0.476,28.3,27.1,-0.1,normal,normal,7
Kevin Durant,201142,2023-24,0022300333,2023-12-15,21,home,NYK,29,21,35.7,0.476,-7,28.0,24.0,34.83,0.458,29.0,27.1,1.9,normal,normal,8
Kevin Durant,201142,2023-24,0022300347,2023-12-17,22,home,WAS,28,24,34.83,0.458,-2,40.0,28.0,38.47,0.571,28.0,27.1,0.9,normal,normal,9
Kevin Durant,201142,2023-24,0022300363,2023-12-19,23,away,POR,40,28,38.47,0.571,8,28.0,14.0,34.07,0.643,32.3,27.1,12.9,hot,hot,1
Kevin Durant,201142,2023-24,0022300387,2023-12-22,24,away,SAC,28,14,34.07,0.643,-14,16.0,11.0,42.61,0.364,32.0,27.1,0.9,normal,normal,1
Kevin Durant,201142,2023-24,0022300405,2023-12-25,25,home,DAL,16,11,42.61,0.364,-5,27.0,16.0,41.08,0.563,28.0,27.1,-11.1,cold,cold,1
Kevin Durant,201142,2023-24,0022300418,2023-12-27,26,away,HOU,27,16,41.08,0.563,17,21.0,11.0,38.68,0.727,23.7,27.1,-0.1,normal,normal,1
Kevin Durant,201142,2023-24,0022300436,2023-12-29,27,home,CHA,21,11,38.68,0.727,10,31.0,21.0,38.52,0.571,21.3,27.1,-6.1,normal,normal,2
Kevin Durant,201142,2023-24,0022300450,2023-12-31,28,home,ORL,31,21,38.52,0.571,9,23.0,23.0,36.37,0.478,26.3,27.1,3.9,normal,normal,3
Kevin Durant,201142,2023-24,0022300503,2024-01-07,29,home,MEM,23,23,36.37,0.478,-7,30.0,17.0,34.67,0.588,25.0,27.1,-4.1,normal,normal,4
Kevin Durant,201142,2023-24,0022300511,2024-01-08,30,away,LAC,30,17,34.67,0.588,-14,18.0,12.0,32.25,0.583,28.0,27.1,2.9,normal,normal,5
Kevin Durant,201142,2023-24,0022300531,2024-01-11,31,away,LAL,18,12,32.25,0.583,15,21.0,16.0,37.63,0.5,23.7,27.1,-9.1,cold,cold,1
Kevin Durant,201142,2023-24,0022300554,2024-01-14,32,away,POR,21,16,37.63,0.5,0,27.0,16.0,38.52,0.438,23.0,27.1,-6.1,normal,normal,1
Kevin Durant,201142,2023-24,0022300567,2024-01-16,33,home,SAC,27,16,38.52,0.438,-4,26.0,19.0,35.47,0.579,22.0,27.1,-0.1,normal,normal,2
Kevin Durant,201142,2023-24,0022300588,2024-01-19,34,away,NOP,26,19,35.47,0.579,25,40.0,25.0,40.3,0.72,24.7,27.1,-1.1,normal,normal,3
Kevin Durant,201142,2023-24,0022300604,2024-01-21,35,home,IND,40,25,40.3,0.72,7,43.0,32.0,40.9,0.5,31.0,27.1,12.9,hot,hot,1
Kevin Durant,201142,2023-24,0022300612,2024-01-22,36,home,CHI,43,32,40.9,0.5,3,12.0,10.0,37.65,0.4,36.3,27.1,15.9,hot,hot,2
Kevin Durant,201142,2023-24,0022300625,2024-01-24,37,away,DAL,12,10,37.65,0.4,19,20.0,15.0,39.23,0.6,31.7,27.1,-15.1,cold,cold,1
Kevin Durant,201142,2023-24,0022300636,2024-01-26,38,away,IND,20,15,39.23,0.6,-9,15.0,12.0,37.1,0.583,25.0,27.1,-7.1,normal,normal,1
Kevin Durant,201142,2023-24,0022300655,2024-01-28,39,away,ORL,15,12,37.1,0.583,-25,20.0,15.0,41.75,0.533,15.7,27.1,-12.1,cold,cold,1
Kevin Durant,201142,2023-24,0022300661,2024-01-29,40,away,MIA,20,15,41.75,0.533,6,33.0,16.0,37.58,0.625,18.3,27.1,-7.1,normal,normal,1
Kevin Durant,201142,2023-24,0022300677,2024-01-31,41,away,BKN,33,16,37.58,0.625,20,35.0,24.0,38.15,0.583,22.7,27.1,5.9,normal,normal,2
Kevin Durant,201142,2023-24,0022300690,2024-02-02,42,away,ATL,35,24,38.15,0.583,-1,18.0,9.0,26.12,0.778,29.3,27.1,7.9,normal,normal,3
Kevin Durant,201142,2023-24,0022300705,2024-02-04,43,away,WAS,18,9,26.12,0.778,18,28.0,21.0,39.4,0.524,28.7,27.1,-9.1,cold,cold,1
Kevin Durant,201142,2023-24,0022300725,2024-02-06,44,home,MIL,28,21,39.4,0.524,8,31.0,23.0,35.4,0.609,27.0,27.1,0.9,normal,normal,1
Kevin Durant,201142,2023-24,0022300739,2024-02-08,45,home,UTA,31,23,35.4,0.609,17,24.0,25.0,39.4,0.4,25.7,27.1,3.9,normal,normal,2
Kevin Durant,201142,2023-24,0022300757,2024-02-10,46,away,GSW,24,25,39.4,0.4,0,28.0,17.0,38.05,0.647,27.7,27.1,-3.1,normal,normal,3
Kevin Durant,201142,2023-24,0022300774,2024-02-13,47,home,SAC,28,17,38.05,0.647,8,25.0,13.0,29.6,0.615,27.7,27.1,0.9,normal,normal,4
Kevin Durant,201142,2023-24,0022300787,2024-02-14,48,home,DET,25,13,29.6,0.615,23,23.0,22.0,40.37,0.409,25.7,27.1,-2.1,normal,normal,5
Kevin Durant,201142,2023-24,0022300796,2024-02-22,49,away,DAL,23,22,40.37,0.409,-4,28.0,22.0,38.02,0.455,25.3,27.1,-4.1,normal,normal,6
Kevin Durant,201142,2023-24,0022300806,2024-02-23,50,away,HOU,28,22,38.02,0.455,5,22.0,20.0,38.58,0.35,25.3,27.1,0.9,normal,normal,7
Kevin Durant,201142,2023-24,0022300818,2024-02-25,51,home,LAL,22,20,38.58,0.35,2,24.0,19.0,40.42,0.421,24.3,27.1,-5.1,normal,normal,8
Kevin Durant,201142,2023-24,0022300854,2024-02-29,52,home,HOU,24,19,40.42,0.421,2,30.0,19.0,39.35,0.632,24.7,27.1,-3.1,normal,normal,9
Kevin Durant,201142,2023-24,0022300870,2024-03-02,53,home,HOU,30,19,39.35,0.632,-5,20.0,15.0,35.63,0.4,25.3,27.1,2.9,normal,normal,10
Kevin Durant,201142,2023-24,0022300878,2024-03-03,54,home,OKC,20,15,35.63,0.4,-9,35.0,34.0,43.77,0.412,24.7,27.1,-7.1,normal,normal,11
Kevin Durant,201142,2023-24,0022300893,2024-03-05,55,away,DEN,35,34,43.77,0.412,14,35.0,19.0,34.87,0.579,28.3,27.1,7.9,normal,normal,12
Kevin Durant,201142,2023-24,0022300905,2024-03-07,56,home,TOR,35,19,34.87,0.579,8,45.0,26.0,37.4,0.692,30.0,27.1,7.9,normal,normal,13
Kevin Durant,201142,2023-24,0022300920,2024-03-09,57,home,BOS,45,26,37.4,0.692,-1,37.0,26.0,39.18,0.538,38.3,27.1,17.9,hot,hot,1
Kevin Durant,201142,2023-24,0022300934,2024-03-11,58,away,CLE,37,26,39.18,0.538,13,20.0,19.0,34.15,0.474,39.0,27.1,9.9,hot,hot,2
Kevin Durant,201142,2023-24,0022300955,2024-03-14,59,away,BOS,20,19,34.15,0.474,-17,13.0,15.0,37.95,0.333,34.0,27.1,-7.1,normal,normal,1
Kevin Durant,201142,2023-24,0022300961,2024-03-15,60,away,CHA,13,15,37.95,0.333,-2,11.0,10.0,41.3,0.4,23.3,27.1,-14.1,cold,cold,1
Kevin Durant,201142,2023-24,0022300976,2024-03-17,61,away,MIL,11,10,41.3,0.4,-11,22.0,18.0,35.88,0.556,14.7,27.1,-16.1,cold,cold,2
Kevin Durant,201142,2023-24,0022301002,2024-03-20,62,home,PHI,22,18,35.88,0.556,1,19.0,15.0,36.93,0.333,15.3,27.1,-5.1,normal,normal,1
Kevin Durant,201142,2023-24,0022301010,2024-03-21,63,home,ATL,19,15,36.93,0.333,0,25.0,16.0,31.03,0.75,17.3,27.1,-8.1,cold,cold,1
Kevin Durant,201142,2023-24,0022301025,2024-03-23,64,away,SAS,25,16,31.03,0.75,31,29.0,17.0,36.13,0.706,22.0,27.1,-2.1,normal,normal,1
Kevin Durant,201142,2023-24,0022301039,2024-03-25,65,away,SAS,29,17,36.13,0.706,5,30.0,20.0,38.22,0.6,24.3,27.1,1.9,normal,normal,2
Kevin Durant,201142,2023-24,0022301059,2024-03-27,66,away,DEN,30,20,38.22,0.6,11,26.0,17.0,30.88,0.588,28.0,27.1,2.9,normal,normal,3
Kevin Durant,201142,2023-24,0022301069,2024-03-29,67,away,OKC,26,17,30.88,0.588,-15,20.0,19.0,40.95,0.368,28.3,27.1,-1.1,normal,normal,4
Kevin Durant,201142,2023-24,0022301092,2024-04-01,68,away,NOP,20,19,40.95,0.368,13,32.0,23.0,35.65,0.565,25.3,27.1,-7.1,normal,normal,5
Kevin Durant,201142,2023-24,0022301110,2024-04-03,69,home,CLE,32,23,35.65,0.565,11,22.0,14.0,34.84,0.643,26.0,27.1,4.9,normal,normal,6
Kevin Durant,201142,2023-24,0022301125,2024-04-05,70,home,MIN,22,14,34.84,0.643,22,23.0,22.0,38.05,0.364,24.7,27.1,-5.1,normal,normal,7
Kevin Durant,201142,2023-24,0022301138,2024-04-07,71,home,NOP,23,22,38.05,0.364,-12,21.0,22.0,39.95,0.364,25.7,27.1,-4.1,normal,normal,8
Kevin Durant,201142,2023-24,0022301156,2024-04-09,72,home,LAC,21,22,39.95,0.364,-14,24.0,21.0,36.97,0.476,22.0,27.1,-6.1,normal,normal,9
Kevin Durant,201142,2023-24,0022301165,2024-04-10,73,away,LAC,24,21,36.97,0.476,8,28.0,20.0,41.88,0.55,22.7,27.1,-3.1,normal,normal,10
Kevin Durant,201142,2023-24,0022301185,2024-04-12,74,away,SAC,28,20,41.88,0.55,-4,15.0,14.0,37.6,0.429,24.3,27.1,0.9,normal,normal,11
Kevin Durant,201142,2023-24,0022301194,2024-04-14,75,away,MIN,15,14,37.6,0.429,30,,,,,22.3,27.1,-12.1,cold,cold,1
Cam Thomas,1630560,2023-24,0022300067,2023-10-25,1,home,CLE,36,21,25.14,0.619,5,30.0,19.0,33.17,0.632,36.0,22.5,13.5,hot,hot,1
Cam Thomas,1630560,2023-24,0022300084,2023-10-27,2,away,DAL,30,19,33.17,0.632,3,33.0,17.0,37.99,0.588,33.0,22.5,7.5,normal,normal,1
Cam Thomas,1630560,2023-24,0022300101,2023-10-30,3,away,CHA,33,17,37.99,0.588,8,13.0,19.0,34.28,0.211,33.0,22.5,10.5,hot,hot,1
Cam Thomas,1630560,2023-24,0022300119,2023-11-01,4,away,MIA,13,19,34.28,0.211,-9,17.0,18.0,30.92,0.333,25.3,22.5,-9.5,cold,cold,1
Cam Thomas,1630560,2023-24,0022300004,2023-11-03,5,away,CHI,17,18,30.92,0.333,-5,27.0,24.0,37.39,0.458,21.0,22.5,-5.5,normal,normal,1
Cam Thomas,1630560,2023-24,0022300136,2023-11-04,6,home,BOS,27,24,37.39,0.458,-9,45.0,33.0,40.58,0.515,19.0,22.5,4.5,normal,normal,2
Cam Thomas,1630560,2023-24,0022300149,2023-11-06,7,home,MIL,45,33,40.58,0.515,3,14.0,14.0,20.04,0.429,29.7,22.5,22.5,hot,hot,1
Cam Thomas,1630560,2023-24,0022300160,2023-11-08,8,home,LAC,14,14,20.04,0.429,1,26.0,21.0,24.75,0.524,28.7,22.5,-8.5,cold,cold,1
Cam Thomas,1630560,2023-24,0022300266,2023-11-30,9,home,CHA,26,21,24.75,0.524,0,20.0,23.0,37.54,0.304,28.3,22.5,3.5,normal,normal,1
Cam Thomas,1630560,2023-24,0022300282,2023-12-02,10,home,ORL,20,23,37.54,0.304,11,6.0,10.0,26.9,0.3,20.0,22.5,-2.5,normal,normal,2
Cam Thomas,1630560,2023-24,0022301209,2023-12-06,11,away,ATL,6,10,26.9,0.3,-5,17.0,19.0,29.3,0.368,17.3,22.5,-16.5,cold,cold,1
Cam Thomas,1630560,2023-24,0022301219,2023-12-08,12,home,WAS,17,19,29.3,0.368,14,20.0,21.0,30.98,0.381,14.3,22.5,-5.5,normal,normal,1
Cam Thomas,1630560,2023-24,0022300303,2023-12-11,13,away,SAC,20,21,30.98,0.381,-15,24.0,17.0,28.0,0.353,14.3,22.5,-2.5,normal,normal,2
Cam Thomas,1630560,2023-24,0022300317,2023-12-13,14,away,PHX,24,17,28.0,0.353,-5,13.0,13.0,27.28,0.385,20.3,22.5,1.5,normal,normal,3
Cam Thomas,1630560,2023-24,0022300322,2023-12-14,15,away,DEN,13,13,27.28,0.385,-25,41.0,24.0,36.62,0.625,19.0,22.5,-9.5,cold,cold,1
Cam Thomas,1630560,2023-24,0022300339,2023-12-16,16,away,GSW,41,24,36.62,0.625,-3,32.0,23.0,36.8,0.522,26.0,22.5,18.5,hot,hot,1
Cam Thomas,1630560,2023-24,0022300357,2023-12-18,17,away,UTA,32,23,36.8,0.522,-17,20.0,18.0,31.97,0.444,28.7,22.5,9.5,hot,hot,2
Cam Thomas,1630560,2023-24,0022300368,2023-12-20,18,home,NYK,20,18,31.97,0.444,-25,23.0,21.0,34.01,0.381,31.0,22.5,-2.5,normal,normal,1
Cam Thomas,1630560,2023-24,0022300383,2023-12-22,19,home,DEN,23,21,34.01,0.381,-5,20.0,16.0,28.14,0.438,25.0,22.5,0.5,normal,normal,2
Cam Thomas,1630560,2023-24,0022300394,2023-12-23,20,home,DET,20,16,28.14,0.438,4,17.0,13.0,22.77,0.538,21.0,22.5,-2.5,normal,normal,3
Cam Thomas,1630560,2023-24,0022300406,2023-12-26,21,away,DET,17,13,22.77,0.538,-4,8.0,9.0,11.92,0.444,20.0,22.5,-5.5,normal,normal,4
Cam Thomas,1630560,2023-24,0022300417,2023-12-27,22,home,MIL,8,9,11.92,0.444,-1,15.0,15.0,24.01,0.4,15.0,22.5,-14.5,cold,cold,1
Cam Thomas,1630560,2023-24,0022300430,2023-12-29,23,away,WAS,15,15,24.01,0.4,-14,20.0,18.0,26.08,0.389,13.3,22.5,-7.5,normal,normal,1
Cam Thomas,1630560,2023-24,0022300447,2023-12-31,24,away,OKC,20,18,26.08,0.389,-9,0.0,11.0,20.3,0.0,14.3,22.5,-2.5,normal,normal,2
Cam Thomas,1630560,2023-24,0022300461,2024-01-02,25,away,NOP,0,11,20.3,0.0,-14,4.0,7.0,17.48,0.0,11.7,22.5,-22.5,cold,cold,1
Cam Thomas,1630560,2023-24,0022300469,2024-01-03,26,away,HOU,4,7,17.48,0.0,-10,19.0,14.0,24.36,0.429,8.0,22.5,-18.5,cold,cold,2
Cam Thomas,1630560,2023-24,0022300481,2024-01-05,27,home,OKC,19,14,24.36,0.429,6,9.0,9.0,17.88,0.444,7.7,22.5,-3.5,normal,normal,1
Cam Thomas,1630560,2023-24,0022300498,2024-01-07,28,home,POR,9,9,17.88,0.444,-5,26.0,21.0,34.5,0.429,10.7,22.5,-13.5,cold,cold,1
Cam Thomas,1630560,2023-24,0022300527,2024-01-11,29,away,CLE,26,21,34.5,0.429,2,23.0,20.0,31.79,0.35,18.0,22.5,3.5,normal,normal,1
Cam Thomas,1630560,2023-24,0022300562,2024-01-15,30,home,MIA,23,20,31.79,0.35,9,8.0,7.0,21.68,0.286,19.3,22.5,0.5,normal,normal,2
